0.47796038;0.1932157;1.1144898;2.2103484;0.48383963;0.19406463;0.18052492
0.48481143;0.20562175;1.009749;3.0000029;0.4901454;0.2061136;0.16694224
0.478464;0.4627946;0.9727093;3.0496173;0.48410797;0.46286422;0.19034997
0.4530808;0.1841163;1.202903;2.6197062;0.46976715;0.18543828;0.16803652
0.48522705;0.19201228;1.0318818;2.8472707;0.49236667;0.1924037;0.17359816
0.42044687;0.20084909;1.0204525;2.5956416;0.42349404;0.1998432;0.18496013
0.43119252;0.41164905;0.9518588;3.203279;0.43947333;0.4158234;0.17056744
0.40727925;0.20522174;1.0204818;2.5282753;0.41473982;0.20621264;0.1829237
0.47572154;0.45962936;0.9090652;2.7438161;0.4826307;0.46000594;0.17573059
0.40049857;0.19523612;1.1905212;2.2999015;0.40874368;0.19603352;0.19791335
0.5040107;0.2208013;0.9815893;2.7352426;0.506971;0.21939649;0.18761998
0.47840446;0.20629773;0.89307547;2.8996096;0.4819294;0.20535381;0.15998557
0.3893798;0.19097348;1.3129559;2.3212135;0.39930862;0.19282958;0.17064005
0.4332044;0.20779271;0.97514755;3.2998123;0.43988806;0.20879367;0.19539541
0.42958206;0.19144207;1.0741798;2.6705747;0.43662065;0.19232322;0.17683929
0.4396345;0.4224586;1.0570457;2.237612;0.44524196;0.42111367;0.16551986
0.6673684;0.63701624;0.80335355;2.9312992;0.67442954;0.63757694;0.18061027
0.44467834;0.21985133;0.978189;2.8852513;0.4525576;0.22136721;0.19093716
0.47212648;0.45403427;0.9844954;2.6270847;0.47969168;0.45427448;0.16705233
0.39660767;0.3753546;1.2040133;2.7057796;0.40852058;0.3784458;0.19492003
0.51221013;0.17609523;1.0739291;2.525796;0.510908;0.17658558;0.17506622
0.42029345;0.40490755;1.1580551;2.3903272;0.4254377;0.40367946;0.19520223
0.54880714;0.19401966;0.96362746;2.665464;0.55394953;0.1934892;0.18986917
0.37267053;0.3587137;0.9768502;2.864486;0.38074052;0.3583576;0.18063052
0.42211276;0.40331507;0.8323802;3.0602841;0.4204113;0.40189344;0.17436512
0.46063906;0.20489463;1.2324038;2.6171885;0.47279885;0.20712607;0.19546078
0.4557598;0.17831625;0.89422816;2.8903565;0.4588314;0.17873678;0.16666366
0.438166;0.19165587;1.0777172;2.3683763;0.4441021;0.1909425;0.17335783
0.56312394;0.21315578;1.0836058;2.8421867;0.57580096;0.21519808;0.19012609
0.44006836;0.19446114;1.0266398;2.7437983;0.4480968;0.19516459;0.17412703
