8.765219;8.3881855;9.349597;9.073106;8.929178;8.7859955;8.445875
8.539826;8.116129;9.046449;9.311631;8.789242;9.5710745;8.8267565
8.399665;8.077263;8.494532;9.921005;9.675632;8.980326;9.192091
8.322052;9.002258;9.147573;10.1589775;8.758215;8.15638;9.34755
8.788555;8.769068;9.155281;10.167537;8.392834;8.4672985;9.005535
9.220205;9.095567;8.875694;8.057332;10.047233;8.475422;7.9095287
9.640312;9.717318;8.940994;9.597043;8.4349375;7.882077;9.028868
9.237706;8.730194;8.277036;9.994743;9.68989;9.392167;8.422557
8.314719;8.085039;8.50997;9.713583;8.462755;9.609936;8.958899
22.262331;8.660973;9.502033;10.233996;9.324042;8.6925535;9.021704
8.89678;8.17834;9.417409;8.7737665;9.479002;8.925203;8.842344
9.1215725;9.041115;8.028605;10.422886;9.753257;8.630579;9.145452
7.995742;8.434824;8.494568;10.090502;8.983484;8.459509;8.997763
8.835144;9.041126;9.14749;9.640704;8.3616905;8.389561;8.228229
9.368193;8.800037;8.724702;9.038795;9.110623;7.3544073;8.469138
9.184984;8.69911;9.730481;10.066995;9.014594;8.933685;8.974446
8.602379;8.551421;8.626693;8.987434;9.107982;8.817072;8.531378
8.520658;9.250582;9.689276;8.943593;9.233648;8.637879;8.624603
9.150408;9.655286;10.130238;13.80393;8.794449;8.815645;7.497731
8.150482;9.9661255;8.53339;9.805819;8.346296;9.058113;7.5908327
9.127911;7.773678;8.699862;9.12133;8.923091;8.313393;8.041579
9.23947;8.046171;8.292438;9.018941;8.99132;9.617715;8.368139
9.853613;9.033358;8.8909235;8.444466;9.681079;8.466955;8.865633
7.700314;9.367596;8.704432;9.406659;9.271255;9.0036125;8.515831
8.143386;9.095538;7.9970818;9.57039;8.55593;7.752169;9.526336
9.146118;8.737974;8.758889;10.724285;8.46281;9.213514;9.705113
9.22415;8.481461;8.719996;9.79438;8.579477;8.521694;7.8862123
8.532205;8.761295;8.797722;10.217108;9.030272;8.327372;9.028856
9.721359;9.204361;8.84435;9.172911;9.247879;9.174651;8.461422
8.399958;8.846796;7.9504466;9.847739;7.988471;9.0891485;7.9794893
